"RID";"TO_EPOCH(FD,0)";"TO_EPOCH(TD,0)";"KEY";"S_IMSI";"E_IMSI";"TAP_CODE_ID";"FILIAL_ID";"IMSI_REGION"
20025;1677628800;4070908800;"528030000000000.528039999999999";"528030000000000";"528039999999999";4662;;
16187;1451606400;4070908800;"528110000000000.528119999999999";"528110000000000";"528119999999999";3340;;
15904;1451606400;4070908800;"530010000000000.530019999999999";"530010000000000";"530019999999999";2969;;
16389;1451606400;4070908800;"530050000000000.530059999999999";"530050000000000";"530059999999999";3300;;
15817;1451606400;4070908800;"530240000000000.530249999999999";"530240000000000";"530249999999999";2970;;
15818;1451606400;4070908800;"537010000000000.537019999999999";"537010000000000";"537019999999999";2716;;
15709;1451606400;4070908800;"537030000000000.537039999999999";"537030000000000";"537039999999999";2715;;
15805;1451606400;4070908800;"539880000000000.539889999999999";"539880000000000";"539889999999999";3076;;
15809;1451606400;4070908800;"541050000000000.541059999999999";"541050000000000";"541059999999999";2820;;
15799;1451606400;4070908800;"542010000000000.542019999999999";"542010000000000";"542019999999999";3599;;
15806;1451606400;4070908800;"542020000000000.542029999999999";"542020000000000";"542029999999999";3598;;
15808;1451606400;4070908800;"547200000000000.547209999999999";"547200000000000";"547209999999999";3086;;
15797;1451606400;4070908800;"548010000000000.548019999999999";"548010000000000";"548019999999999";3739;;
16388;1451606400;4070908800;"549000000000000.549009999999999";"549000000000000";"549009999999999";3293;;
15745;1451606400;4070908800;"552800000000000.552809999999999";"552800000000000";"552809999999999";2714;;
16391;1451606400;4070908800;"552880000000000.552889999999999";"552880000000000";"552889999999999";3302;;
16236;1451606400;4070908800;"602010000000000.602019999999999";"602010000000000";"602019999999999";3578;;
16249;1451606400;4070908800;"602020000000000.602029999999999";"602020000000000";"602029999999999";3580;;
15695;1451606400;4070908800;"602030000000000.602039999999999";"602030000000000";"602039999999999";3579;;
16314;1451606400;4070908800;"603010000000000.603019999999999";"603010000000000";"603019999999999";3205;;
16161;1451606400;4070908800;"603020000000000.603029999999999";"603020000000000";"603029999999999";3574;;
16099;1451606400;4070908800;"603030000000000.603039999999999";"603030000000000";"603039999999999";3575;;
16318;1451606400;4070908800;"604000000000000.604009999999999";"604000000000000";"604009999999999";3210;;
16225;1451606400;4070908800;"604010000000000.604019999999999";"604010000000000";"604019999999999";2904;;
16307;1451606400;4070908800;"604020000000000.604029999999999";"604020000000000";"604029999999999";3264;;
16360;1451606400;4070908800;"605010000000000.605019999999999";"605010000000000";"605019999999999";3000;;
16253;1451606400;4070908800;"605020000000000.605029999999999";"605020000000000";"605029999999999";3080;;
16078;1451606400;4070908800;"605030000000000.605039999999999";"605030000000000";"605039999999999";3079;;
19584;1622505600;4070908800;"605060000000000.605069999999999";"605060000000000";"605069999999999";4562;;
19564;1622505600;4070908800;"605080000000000.605089999999999";"605080000000000";"605089999999999";4542;;
16185;1451606400;4070908800;"606000000000000.606009999999999";"606000000000000";"606009999999999";3167;;
15768;1451606400;4070908800;"606010000000000.606019999999999";"606010000000000";"606019999999999";2882;;
15791;1451606400;4070908800;"607010000000000.607019999999999";"607010000000000";"607019999999999";3114;;
16149;1451606400;4070908800;"607020000000000.607029999999999";"607020000000000";"607029999999999";3112;;
15760;1451606400;4070908800;"607030000000000.607039999999999";"607030000000000";"607039999999999";3113;;
16363;1451606400;4070908800;"607040000000000.607049999999999";"607040000000000";"607049999999999";3230;;
15801;1451606400;4070908800;"608010000000000.608019999999999";"608010000000000";"608019999999999";2754;;
16102;1451606400;4070908800;"608020000000000.608029999999999";"608020000000000";"608029999999999";2755;;
16372;1451606400;4070908800;"608030000000000.608039999999999";"608030000000000";"608039999999999";3219;;
16148;1451606400;4070908800;"609010000000000.609019999999999";"609010000000000";"609019999999999";2931;;
16483;1451606400;4070908800;"609020000000000.609029999999999";"609020000000000";"609029999999999";3490;;
16118;1451606400;4070908800;"610010000000000.610019999999999";"610010000000000";"610019999999999";2917;;
16063;1451606400;4070908800;"610020000000000.610029999999999";"610020000000000";"610029999999999";2918;;
15748;1451606400;4070908800;"611010000000000.611019999999999";"611010000000000";"611019999999999";3109;;
16469;1451606400;4070908800;"611020000000000.611029999999999";"611020000000000";"611029999999999";3357;;
15814;1451606400;4070908800;"611030000000000.611039999999999";"611030000000000";"611039999999999";3110;;
15954;1451606400;4070908800;"611040000000000.611049999999999";"611040000000000";"611049999999999";3107;;
16452;1451606400;4070908800;"611050000000000.611059999999999";"611050000000000";"611059999999999";3266;;
15800;1451606400;4070908800;"612020000000000.612029999999999";"612020000000000";"612029999999999";3730;;
16017;1451606400;4070908800;"612030000000000.612039999999999";"612030000000000";"612039999999999";3732;;
15736;1451606400;4070908800;"612040000000000.612049999999999";"612040000000000";"612049999999999";3729;;
16169;1451606400;4070908800;"612050000000000.612059999999999";"612050000000000";"612059999999999";3731;;
16201;1451606400;4070908800;"613010000000000.613019999999999";"613010000000000";"613019999999999";3258;;
16126;1451606400;4070908800;"613020000000000.613029999999999";"613020000000000";"613029999999999";3678;;
15749;1451606400;4070908800;"613030000000000.613039999999999";"613030000000000";"613039999999999";3679;;
16058;1451606400;4070908800;"614020000000000.614029999999999";"614020000000000";"614029999999999";2948;;
15803;1451606400;4070908800;"614030000000000.614039999999999";"614030000000000";"614039999999999";2949;;
15972;1451606400;4070908800;"614040000000000.614049999999999";"614040000000000";"614049999999999";2950;;
16324;1451606400;4070908800;"615010000000000.615019999999999";"615010000000000";"615019999999999";3216;;
15824;1451606400;4070908800;"615030000000000.615039999999999";"615030000000000";"615039999999999";3067;;
15944;1451606400;4070908800;"616010000000000.616019999999999";"616010000000000";"616019999999999";3675;;
15823;1451606400;4070908800;"616020000000000.616029999999999";"616020000000000";"616029999999999";3677;;
16079;1451606400;4070908800;"616030000000000.616039999999999";"616030000000000";"616039999999999";3676;;
15936;1451606400;4070908800;"616050000000000.616059999999999";"616050000000000";"616059999999999";3674;;
15915;1451606400;4070908800;"617010000000000.617019999999999";"617010000000000";"617019999999999";2937;;
16319;1451606400;4070908800;"617030000000000.617039999999999";"617030000000000";"617039999999999";3211;;
16156;1451606400;4070908800;"617100000000000.617109999999999";"617100000000000";"617109999999999";2938;;
15765;1451606400;4070908800;"618010000000000.618019999999999";"618010000000000";"618019999999999";2880;;
16005;1451606400;4070908800;"618040000000000.618049999999999";"618040000000000";"618049999999999";2879;;
15693;1451606400;4070908800;"618070000000000.618079999999999";"618070000000000";"618079999999999";2881;;
16006;1451606400;4070908800;"619010000000000.619019999999999";"619010000000000";"619019999999999";2763;;
16323;1451606400;4070908800;"619040000000000.619049999999999";"619040000000000";"619049999999999";3215;;
15755;1451606400;4070908800;"619050000000000.619059999999999";"619050000000000";"619059999999999";2762;;
15775;1451606400;4070908800;"620010000000000.620019999999999";"620010000000000";"620019999999999";3104;;
16184;1451606400;4070908800;"620020000000000.620029999999999";"620020000000000";"620029999999999";3166;;
16060;1451606400;4070908800;"620030000000000.620039999999999";"620030000000000";"620039999999999";3103;;
15825;1451606400;4070908800;"620060000000000.620069999999999";"620060000000000";"620069999999999";3105;;
16084;1451606400;4070908800;"621200000000000.621209999999999";"621200000000000";"621209999999999";2952;;
16543;1451606400;1451606410;"621300000000000.621309999999999";"621300000000000";"621309999999999";2954;;
16544;1546300800;4070908800;"621300000000000.621309999999999";"621300000000000";"621309999999999";3454;;
16035;1451606400;4070908800;"621500000000000.621509999999999";"621500000000000";"621509999999999";2953;;
15938;1451606400;4070908800;"621600000000000.621609999999999";"621600000000000";"621609999999999";2951;;
16167;1451606400;4070908800;"622010000000000.622019999999999";"622010000000000";"622019999999999";3065;;
16486;1451606400;4070908800;"622030000000000.622030118429473";"622030000000000";"622030118429473";3066;;
16488;1451606400;4070908800;"622030118429474.622030118429475";"622030118429474";"622030118429475";3396;;
16487;1451606400;4070908800;"622030118429476.622039999999999";"622030118429476";"622039999999999";3066;;
16364;1451606400;4070908800;"623010000000000.623019999999999";"623010000000000";"623019999999999";3222;;
15832;1451606400;4070908800;"623020000000000.623029999999999";"623020000000000";"623029999999999";3714;;
15746;1451606400;4070908800;"623030000000000.623039999999999";"623030000000000";"623039999999999";3715;;
16115;1451606400;4070908800;"624010000000000.624019999999999";"624010000000000";"624019999999999";3733;;
15815;1451606400;4070908800;"624020000000000.624029999999999";"624020000000000";"624029999999999";3734;;
15963;1451606400;4070908800;"625010000000000.625019999999999";"625010000000000";"625019999999999";3553;;
15945;1451606400;4070908800;"625020000000000.625029999999999";"625020000000000";"625029999999999";3554;;
16120;1451606400;4070908800;"627010000000000.627019999999999";"627010000000000";"627019999999999";3117;;
16459;1451606400;4070908800;"628010000000000.628019999999999";"628010000000000";"628019999999999";3502;;
15752;1451606400;4070908800;"628020000000000.628029999999999";"628020000000000";"628029999999999";3090;;
16082;1451606400;4070908800;"628030000000000.628039999999999";"628030000000000";"628039999999999";3089;;
15957;1451606400;4070908800;"629010000000000.629019999999999";"629010000000000";"629019999999999";3737;;
16361;1451606400;4070908800;"629070000000000.629079999999999";"629070000000000";"629079999999999";3001;;
15766;1451606400;4070908800;"629100000000000.629109999999999";"629100000000000";"629109999999999";3738;;
16178;1451606400;4070908800;"630010000000000.630019999999999";"630010000000000";"630019999999999";3736;;
15763;1451606400;4070908800;"630020000000000.630029999999999";"630020000000000";"630029999999999";3735;;
16439;1451606400;4070908800;"630860000000000.630869999999999";"630860000000000";"630869999999999";3328;;
16313;1451606400;4070908800;"630890000000000.630899999999999";"630890000000000";"630899999999999";3204;;
16489;1451606400;4070908800;"630900000000000.630909999999999";"630900000000000";"630909999999999";3615;;
15692;1451606400;4070908800;"631020000000000.631029999999999";"631020000000000";"631029999999999";3013;;
16438;1451606400;4070908800;"631040000000000.631049999999999";"631040000000000";"631049999999999";3324;;
15986;1451606400;4070908800;"632020000000000.632029999999999";"632020000000000";"632029999999999";3115;;
15786;1451606400;4070908800;"632030000000000.632039999999999";"632030000000000";"632039999999999";3116;;
16231;1451606400;4070908800;"633010000000000.633019999999999";"633010000000000";"633019999999999";3062;;
15759;1451606400;4070908800;"633100000000000.633109999999999";"633100000000000";"633109999999999";3061;;
16085;1451606400;4070908800;"634010000000000.634019999999999";"634010000000000";"634019999999999";3047;;
15688;1451606400;4070908800;"634020000000000.634029999999999";"634020000000000";"634029999999999";2753;;
16322;1451606400;4070908800;"634050000000000.634059999999999";"634050000000000";"634059999999999";3214;;
15999;1451606400;4070908800;"635100000000000.635109999999999";"635100000000000";"635109999999999";2749;;
16321;1451606400;4070908800;"635120000000000.635129999999999";"635120000000000";"635129999999999";3213;;
16425;1451606400;4070908800;"635130000000000.635139999999999";"635130000000000";"635139999999999";3322;;
16482;1451606400;4070908800;"635140000000000.635149999999999";"635140000000000";"635149999999999";3488;;
16048;1451606400;4070908800;"636010000000000.636019999999999";"636010000000000";"636019999999999";3590;;
16446;1451606400;4070908800;"638010000000000.638019999999999";"638010000000000";"638019999999999";3489;;
